11107673,2019-10-31 22:51:30
11107673,2019-10-31 22:51:32
11107673,2019-10-31 22:51:33
11107673,2019-10-31 22:51:34
11107673,2019-10-31 22:51:35
11107673,2019-10-31 22:51:36
11107673,2019-10-31 22:51:37
11107673,2019-10-31 22:51:38
11107673,2019-10-31 22:51:40
11107706,2019-10-31 22:51:41
11107706,2019-10-31 22:51:43
11107706,2019-10-31 22:51:44
11107706,2019-10-31 22:51:45
11107706,2019-10-31 22:51:46
11107706,2019-10-31 22:51:47
11107706,2019-10-31 22:51:48
11107706,2019-10-31 22:51:49
11107706,2019-10-31 22:51:51
11107732,2019-10-31 22:51:52
11107732,2019-10-31 22:51:54
11107732,2019-10-31 22:51:55
11107732,2019-10-31 22:51:56
11107732,2019-10-31 22:51:57
11107732,2019-10-31 22:51:58
11107732,2019-10-31 22:51:59
11107732,2019-10-31 22:52:00
11107816,2019-10-31 22:52:01
11107732,2019-10-31 22:52:03
11107732,2019-10-31 22:52:04
11107732,2019-10-31 22:52:06
11107816,2019-10-31 22:52:07
11107816,2019-10-31 22:52:09
11107816,2019-10-31 22:52:10
11107816,2019-10-31 22:52:11
11107816,2019-10-31 22:52:12
11107816,2019-10-31 22:52:13
11107816,2019-10-31 22:52:14
11107816,2019-10-31 22:52:15
11107816,2019-10-31 22:52:16
11107933,2019-10-31 22:52:18
11107933,2019-10-31 22:52:19
11107989,2019-10-31 22:52:21
11107989,2019-10-31 22:52:22
11107989,2019-10-31 22:52:23
11107989,2019-10-31 22:52:25
11107989,2019-10-31 22:52:26
11107989,2019-10-31 22:52:27
11107989,2019-10-31 22:52:28
11107989,2019-10-31 22:52:29
11107989,2019-10-31 22:52:30
11107989,2019-10-31 22:52:32
11107989,2019-10-31 22:52:33
11107989,2019-10-31 22:52:34
11107989,2019-10-31 22:52:35
11107989,2019-10-31 22:52:36
11107989,2019-10-31 22:52:37
11107989,2019-10-31 22:52:38
11107989,2019-10-31 22:52:39
11108033,2019-10-31 22:52:41
11108002,2019-10-31 22:52:42
11108002,2019-10-31 22:52:44
11108002,2019-10-31 22:52:45
11108002,2019-10-31 22:52:46
11108002,2019-10-31 22:52:47
11108002,2019-10-31 22:52:48
11108002,2019-10-31 22:52:49
11108002,2019-10-31 22:52:50
11108163,2019-10-31 22:52:51
11108163,2019-10-31 22:52:53
11108163,2019-10-31 22:52:54
11108163,2019-10-31 22:52:56
11108163,2019-10-31 22:52:57
11108163,2019-10-31 22:52:58
11108163,2019-10-31 22:52:59
11108163,2019-10-31 22:53:00
11108163,2019-10-31 22:53:01
11108183,2019-10-31 22:53:02
11108183,2019-10-31 22:53:04
11108183,2019-10-31 22:53:05
11108183,2019-10-31 22:53:07
11108183,2019-10-31 22:53:08
11108183,2019-10-31 22:53:09
11108183,2019-10-31 22:53:10
11108183,2019-10-31 22:53:11
11108183,2019-10-31 22:53:12
11108183,2019-10-31 22:53:13
11108194,2019-10-31 22:53:15
11108194,2019-10-31 22:53:16
11108194,2019-10-31 22:53:18
11108194,2019-10-31 22:53:19
11108194,2019-10-31 22:53:20
11108194,2019-10-31 22:53:21
11108194,2019-10-31 22:53:22
11108255,2019-10-31 22:53:23
11108255,2019-10-31 22:53:26
11108255,2019-10-31 22:53:27
11108255,2019-10-31 22:53:28
11108255,2019-10-31 22:53:29
11108255,2019-10-31 22:53:30
11108255,2019-10-31 22:53:32
11108255,2019-10-31 22:53:33
11108288,2019-10-31 22:53:34
11108288,2019-10-31 22:53:36
11108288,2019-10-31 22:53:37
11108288,2019-10-31 22:53:38
11108288,2019-10-31 22:53:39
11108288,2019-10-31 22:53:40
11108288,2019-10-31 22:53:41
11108378,2019-10-31 22:53:43
11108378,2019-10-31 22:53:45
11108378,2019-10-31 22:53:46
11108378,2019-10-31 22:53:47
11108378,2019-10-31 22:53:48
11108378,2019-10-31 22:53:49
11108378,2019-10-31 22:53:50
11108378,2019-10-31 22:53:51
11108378,2019-10-31 22:53:52
11108454,2019-10-31 22:53:54
11108454,2019-10-31 22:53:55
11108454,2019-10-31 22:53:57
11108454,2019-10-31 22:53:58
11108454,2019-10-31 22:53:59
11108454,2019-10-31 22:54:00
11108454,2019-10-31 22:54:01
11108454,2019-10-31 22:54:02
11108454,2019-10-31 22:54:04
11108504,2019-10-31 22:54:05
11108504,2019-10-31 22:54:07
11108504,2019-10-31 22:54:08
11108504,2019-10-31 22:54:09
11108504,2019-10-31 22:54:10
11108504,2019-10-31 22:54:11
11108504,2019-10-31 22:54:12
11108504,2019-10-31 22:54:13
11109609,2019-10-31 22:54:15
11109609,2019-10-31 22:54:16
11109609,2019-10-31 22:54:18
11109609,2019-10-31 22:54:19
11109609,2019-10-31 22:54:20
11109609,2019-10-31 22:54:21
11109609,2019-10-31 22:54:22
11109609,2019-10-31 22:54:23
11109614,2019-10-31 22:54:25
11109614,2019-10-31 22:54:27
11109614,2019-10-31 22:54:28
11109614,2019-10-31 22:54:29
11109614,2019-10-31 22:54:30
11109614,2019-10-31 22:54:32
11109614,2019-10-31 22:54:33
11109614,2019-10-31 22:54:34
11109614,2019-10-31 22:54:35
11109649,2019-10-31 22:54:36
11109649,2019-10-31 22:54:38
11109649,2019-10-31 22:54:39
11109649,2019-10-31 22:54:40
11109649,2019-10-31 22:54:41
11109649,2019-10-31 22:54:43
11109649,2019-10-31 22:54:44
11109649,2019-10-31 22:54:46
11109649,2019-10-31 22:54:47
11109649,2019-10-31 22:54:48
11109649,2019-10-31 22:54:49
11109649,2019-10-31 22:54:50
11109649,2019-10-31 22:54:51
11109756,2019-10-31 22:54:52
11109665,2019-10-31 22:54:54
11109665,2019-10-31 22:54:55
11109665,2019-10-31 22:54:56
11109665,2019-10-31 22:54:57
11109756,2019-10-31 22:54:58
11109756,2019-10-31 22:55:00
11109756,2019-10-31 22:55:01
11109756,2019-10-31 22:55:02
11109756,2019-10-31 22:55:04
11109756,2019-10-31 22:55:05
11109756,2019-10-31 22:55:06
11109756,2019-10-31 22:55:07
11109756,2019-10-31 22:55:08
11109873,2019-10-31 22:55:09
11109767,2019-10-31 22:55:11
11109767,2019-10-31 22:55:12
11109767,2019-10-31 22:55:14
11109873,2019-10-31 22:55:15
11109873,2019-10-31 22:55:17
11109873,2019-10-31 22:55:18
11109873,2019-10-31 22:55:19
11109873,2019-10-31 22:55:20
11109873,2019-10-31 22:55:21
11109873,2019-10-31 22:55:22
11109873,2019-10-31 22:55:23
11109906,2019-10-31 22:55:25
11109906,2019-10-31 22:55:27
11109906,2019-10-31 22:55:28
11109906,2019-10-31 22:55:29
11109906,2019-10-31 22:55:30
11109906,2019-10-31 22:55:31
11109906,2019-10-31 22:55:33
11109906,2019-10-31 22:55:34
11109906,2019-10-31 22:55:35
11109906,2019-10-31 22:55:36
11109934,2019-10-31 22:55:38
11109934,2019-10-31 22:55:39
11109934,2019-10-31 22:55:40
11109934,2019-10-31 22:55:43
11109934,2019-10-31 22:55:44
11109934,2019-10-31 22:55:45
11109934,2019-10-31 22:55:46
11109952,2019-10-31 22:55:47
11109952,2019-10-31 22:55:49
11109952,2019-10-31 22:55:50
11109952,2019-10-31 22:55:51
11110026,2019-10-31 22:55:52
11110026,2019-10-31 22:55:54
11110026,2019-10-31 22:55:55
11110026,2019-10-31 22:55:56
11110026,2019-10-31 22:55:57
11110026,2019-10-31 22:55:58
11110026,2019-10-31 22:55:59
11110026,2019-10-31 22:56:00
11110026,2019-10-31 22:56:02
11110116,2019-10-31 22:56:03
11110116,2019-10-31 22:56:05
11110116,2019-10-31 22:56:06
11110116,2019-10-31 22:56:07
11110116,2019-10-31 22:56:08
11110116,2019-10-31 22:56:09
11110116,2019-10-31 22:56:10
11110116,2019-10-31 22:56:11
11110198,2019-10-31 22:56:12
11110198,2019-10-31 22:56:14
11110198,2019-10-31 22:56:16
11110198,2019-10-31 22:56:17
11110198,2019-10-31 22:56:18
11110198,2019-10-31 22:56:19
11110198,2019-10-31 22:56:20
11110198,2019-10-31 22:56:21
11110198,2019-10-31 22:56:22
11110403,2019-10-31 22:56:24
11110403,2019-10-31 22:56:26
11110403,2019-10-31 22:56:27
11110403,2019-10-31 22:56:28
11110403,2019-10-31 22:56:29
11110403,2019-10-31 22:56:30
11110403,2019-10-31 22:56:31
11110403,2019-10-31 22:56:32
11110476,2019-10-31 22:56:34
11110476,2019-10-31 22:56:36
11110476,2019-10-31 22:56:37
11110476,2019-10-31 22:56:38
11110476,2019-10-31 22:56:39
11110476,2019-10-31 22:56:40
11110476,2019-10-31 22:56:41
11110476,2019-10-31 22:56:42
11110496,2019-10-31 22:56:44
11110496,2019-10-31 22:56:45
11110496,2019-10-31 22:56:47
11110496,2019-10-31 22:56:48
11110496,2019-10-31 22:56:49
11110496,2019-10-31 22:56:50
11110505,2019-10-31 22:56:51
11110505,2019-10-31 22:56:53
11110505,2019-10-31 22:56:54
11110505,2019-10-31 22:56:55
11110505,2019-10-31 22:56:56
11110505,2019-10-31 22:56:58
11110505,2019-10-31 22:56:59
11110505,2019-10-31 22:57:00
11110505,2019-10-31 22:57:01
11110542,2019-10-31 22:57:02
11110505,2019-10-31 22:57:04
11110505,2019-10-31 22:57:05
11110505,2019-10-31 22:57:06
11110542,2019-10-31 22:57:07
11110542,2019-10-31 22:57:09
11110542,2019-10-31 22:57:10
11110542,2019-10-31 22:57:12
11110542,2019-10-31 22:57:13
11110542,2019-10-31 22:57:14
11110542,2019-10-31 22:57:15
11110542,2019-10-31 22:57:16
11110542,2019-10-31 22:57:17
11110724,2019-10-31 22:57:18
11110724,2019-10-31 22:57:20
11110724,2019-10-31 22:57:21
11110724,2019-10-31 22:57:23
11110897,2019-10-31 22:57:24
11110897,2019-10-31 22:57:26
11110897,2019-10-31 22:57:27
11110897,2019-10-31 22:57:28
11110897,2019-10-31 22:57:30
11110897,2019-10-31 22:57:31
11110897,2019-10-31 22:57:32
11110897,2019-10-31 22:57:33
11110897,2019-10-31 22:57:34
11110989,2019-10-31 22:57:36
11110989,2019-10-31 22:57:37
11110989,2019-10-31 22:57:38
11110989,2019-10-31 22:57:39
11110989,2019-10-31 22:57:41
11110989,2019-10-31 22:57:42
11111092,2019-10-31 22:57:43
11111092,2019-10-31 22:57:45
11111092,2019-10-31 22:57:46
11111092,2019-10-31 22:57:47
11111092,2019-10-31 22:57:48
11111092,2019-10-31 22:57:49
11111092,2019-10-31 22:57:50
11111092,2019-10-31 22:57:52
11111092,2019-10-31 22:57:53
11111092,2019-10-31 22:57:54
11111144,2019-10-31 22:57:56
11111144,2019-10-31 22:57:57
11111144,2019-10-31 22:57:58
11111144,2019-10-31 22:57:59
11111144,2019-10-31 22:58:00
11111144,2019-10-31 22:58:01
11111144,2019-10-31 22:58:02
11111190,2019-10-31 22:58:04
11111190,2019-10-31 22:58:05
11111190,2019-10-31 22:58:06
11111190,2019-10-31 22:58:07
11111190,2019-10-31 22:58:08
11111190,2019-10-31 22:58:09
11111190,2019-10-31 22:58:10
11111190,2019-10-31 22:58:12
11111211,2019-10-31 22:58:13
11111211,2019-10-31 22:58:15
11111211,2019-10-31 22:58:16
11111211,2019-10-31 22:58:17
11111211,2019-10-31 22:58:18
11111211,2019-10-31 22:58:19
11111211,2019-10-31 22:58:20
11111211,2019-10-31 22:58:21
11111211,2019-10-31 22:58:23
11111275,2019-10-31 22:58:24
11111275,2019-10-31 22:58:26
11111275,2019-10-31 22:58:27
11111275,2019-10-31 22:58:28
11111275,2019-10-31 22:58:30
11111275,2019-10-31 22:58:31
11111275,2019-10-31 22:58:32
11111275,2019-10-31 22:58:33
11111275,2019-10-31 22:58:34
11111289,2019-10-31 22:58:35
11111289,2019-10-31 22:58:37
11111289,2019-10-31 22:58:38
11111289,2019-10-31 22:58:39
11111289,2019-10-31 22:58:40
11111289,2019-10-31 22:58:42
11111289,2019-10-31 22:58:43
11111289,2019-10-31 22:58:44
11111289,2019-10-31 22:58:45
11111304,2019-10-31 22:58:46
11111304,2019-10-31 22:58:48
11111304,2019-10-31 22:58:49
11111304,2019-10-31 22:58:50
11111304,2019-10-31 22:58:51
11111304,2019-10-31 22:58:53
11111304,2019-10-31 22:58:54
11111304,2019-10-31 22:58:55
11111304,2019-10-31 22:58:56
11111311,2019-10-31 22:58:57
11111311,2019-10-31 22:58:59
11111311,2019-10-31 22:59:00
11111311,2019-10-31 22:59:01
11111342,2019-10-31 22:59:02
11111342,2019-10-31 22:59:04
11111342,2019-10-31 22:59:05
11111342,2019-10-31 22:59:06
11111342,2019-10-31 22:59:07
11111342,2019-10-31 22:59:08
11111342,2019-10-31 22:59:09
11111342,2019-10-31 22:59:10
11111342,2019-10-31 22:59:11
11111342,2019-10-31 22:59:13
11111342,2019-10-31 22:59:15
11111342,2019-10-31 22:59:16
11111342,2019-10-31 22:59:17
11111342,2019-10-31 22:59:18
11111372,2019-10-31 22:59:19
11111372,2019-10-31 22:59:21
11111408,2019-10-31 22:59:22
11111408,2019-10-31 22:59:24
11111408,2019-10-31 22:59:25
11111408,2019-10-31 22:59:26
11111408,2019-10-31 22:59:27
11111408,2019-10-31 22:59:28
11111408,2019-10-31 22:59:30
11111408,2019-10-31 22:59:31
11111408,2019-10-31 22:59:32
11111408,2019-10-31 22:59:34
11111408,2019-10-31 22:59:35
11111408,2019-10-31 22:59:36
11111408,2019-10-31 22:59:37
11111408,2019-10-31 22:59:38
11111408,2019-10-31 22:59:39
11111408,2019-10-31 22:59:41
11111469,2019-10-31 22:59:42
11111469,2019-10-31 22:59:44
11111469,2019-10-31 22:59:45
11111469,2019-10-31 22:59:46
11111469,2019-10-31 22:59:47
11111469,2019-10-31 22:59:48
11111469,2019-10-31 22:59:49
11111469,2019-10-31 22:59:50
11111469,2019-10-31 22:59:51
11111491,2019-10-31 22:59:53
11111469,2019-10-31 22:59:55
11111469,2019-10-31 22:59:56
11111469,2019-10-31 22:59:57
11111469,2019-10-31 22:59:58
11111469,2019-10-31 22:59:59
11111491,2019-10-31 23:00:00
11111491,2019-10-31 23:00:02
11111536,2019-10-31 23:00:03
11111536,2019-10-31 23:00:04
11111536,2019-10-31 23:00:05
11111536,2019-10-31 23:00:06
11111536,2019-10-31 23:00:08
11111536,2019-10-31 23:00:09
11111536,2019-10-31 23:00:10
11111536,2019-10-31 23:00:12
11111536,2019-10-31 23:00:13
11111536,2019-10-31 23:00:14
11111536,2019-10-31 23:00:15
11111536,2019-10-31 23:00:16
11111536,2019-10-31 23:00:18
11111536,2019-10-31 23:00:19
11111668,2019-10-31 23:00:20
11111668,2019-10-31 23:00:22
11111668,2019-10-31 23:00:23
11111668,2019-10-31 23:00:24
11111668,2019-10-31 23:00:26
11111668,2019-10-31 23:00:27
11111668,2019-10-31 23:00:28
11111668,2019-10-31 23:00:29
11111703,2019-10-31 23:00:30
11111703,2019-10-31 23:00:32
11111703,2019-10-31 23:00:33
11111703,2019-10-31 23:00:34
11111703,2019-10-31 23:00:35
11111703,2019-10-31 23:00:37
11111703,2019-10-31 23:00:38
11111703,2019-10-31 23:00:39
11111703,2019-10-31 23:00:40
11111761,2019-10-31 23:00:42
11111761,2019-10-31 23:00:43
11111761,2019-10-31 23:00:44
11111761,2019-10-31 23:00:46
11111761,2019-10-31 23:00:47
11111761,2019-10-31 23:00:48
11111761,2019-10-31 23:00:49
11111761,2019-10-31 23:00:50
11111761,2019-10-31 23:00:51
11111761,2019-10-31 23:00:52
11111761,2019-10-31 23:00:53
11111761,2019-10-31 23:00:55
11111761,2019-10-31 23:00:56
11111782,2019-10-31 23:00:57
11111782,2019-10-31 23:00:59
11111782,2019-10-31 23:01:00
11111782,2019-10-31 23:01:01
11111782,2019-10-31 23:01:02
11111782,2019-10-31 23:01:03
11111782,2019-10-31 23:01:04
11111782,2019-10-31 23:01:06
11111782,2019-10-31 23:01:07
11111863,2019-10-31 23:01:08
11111863,2019-10-31 23:01:10
11111863,2019-10-31 23:01:11
11111863,2019-10-31 23:01:12
11111863,2019-10-31 23:01:13
11111863,2019-10-31 23:01:14
11111863,2019-10-31 23:01:15
11111863,2019-10-31 23:01:17
11111938,2019-10-31 23:01:19
11111938,2019-10-31 23:01:20
11111938,2019-10-31 23:01:21
11111938,2019-10-31 23:01:22
11111938,2019-10-31 23:01:23
11111938,2019-10-31 23:01:25
11111938,2019-10-31 23:01:26
11111938,2019-10-31 23:01:27
11111938,2019-10-31 23:01:28
11112005,2019-10-31 23:01:29
11112005,2019-10-31 23:01:31
11112005,2019-10-31 23:01:33
11112005,2019-10-31 23:01:34
11112005,2019-10-31 23:01:35
11112005,2019-10-31 23:01:36
11112005,2019-10-31 23:01:37
11112005,2019-10-31 23:01:38
11112005,2019-10-31 23:01:39
11112005,2019-10-31 23:01:41
11112073,2019-10-31 23:01:42
11112073,2019-10-31 23:01:44
11112073,2019-10-31 23:01:45
11112073,2019-10-31 23:01:47
11112073,2019-10-31 23:01:48
11112073,2019-10-31 23:01:49
11112073,2019-10-31 23:01:50
11112073,2019-10-31 23:01:51
11112073,2019-10-31 23:01:52
11112104,2019-10-31 23:01:53
11112104,2019-10-31 23:01:55
11112104,2019-10-31 23:01:56
11112104,2019-10-31 23:01:58
11112104,2019-10-31 23:01:59
11112104,2019-10-31 23:02:00
11112104,2019-10-31 23:02:01
11112104,2019-10-31 23:02:02
11112104,2019-10-31 23:02:03
11112139,2019-10-31 23:02:04
11112139,2019-10-31 23:02:05
11112139,2019-10-31 23:02:07
11112139,2019-10-31 23:02:08
11112139,2019-10-31 23:02:09
11112139,2019-10-31 23:02:10
11112139,2019-10-31 23:02:11
11112139,2019-10-31 23:02:12
11112139,2019-10-31 23:02:13
11112221,2019-10-31 23:02:15
11112221,2019-10-31 23:02:16
11112221,2019-10-31 23:02:18
11112221,2019-10-31 23:02:19
11112221,2019-10-31 23:02:20
11112221,2019-10-31 23:02:21
11112221,2019-10-31 23:02:22
11112221,2019-10-31 23:02:23
11112221,2019-10-31 23:02:25
11112293,2019-10-31 23:02:26
11112293,2019-10-31 23:02:28
11112293,2019-10-31 23:02:29
11112293,2019-10-31 23:02:30
11112293,2019-10-31 23:02:31
11112293,2019-10-31 23:02:32
11112293,2019-10-31 23:02:34
11112293,2019-10-31 23:02:35
11112337,2019-10-31 23:02:37
11112337,2019-10-31 23:02:38
11112337,2019-10-31 23:02:39
11112337,2019-10-31 23:02:40
11112337,2019-10-31 23:02:41
11112337,2019-10-31 23:02:42
11112337,2019-10-31 23:02:43
11112365,2019-10-31 23:02:44
11112365,2019-10-31 23:02:46
11112365,2019-10-31 23:02:47
11112365,2019-10-31 23:02:48
11112365,2019-10-31 23:02:49
11112365,2019-10-31 23:02:50
11112365,2019-10-31 23:02:51
11112365,2019-10-31 23:02:53
11112365,2019-10-31 23:02:54
11112464,2019-10-31 23:02:55
11112464,2019-10-31 23:02:57
11112464,2019-10-31 23:02:58
11112464,2019-10-31 23:02:59
11112464,2019-10-31 23:03:00
11112464,2019-10-31 23:03:01
11112464,2019-10-31 23:03:02
11112464,2019-10-31 23:03:03
11112531,2019-10-31 23:03:05
11112531,2019-10-31 23:03:06
11112531,2019-10-31 23:03:08
11112531,2019-10-31 23:03:09
11112531,2019-10-31 23:03:10
11112531,2019-10-31 23:03:11
11112531,2019-10-31 23:03:12
11112531,2019-10-31 23:03:13
11112531,2019-10-31 23:03:14
11112562,2019-10-31 23:03:16
11112562,2019-10-31 23:03:17
11112562,2019-10-31 23:03:19
11112562,2019-10-31 23:03:20
11112562,2019-10-31 23:03:21
11112562,2019-10-31 23:03:22
11112562,2019-10-31 23:03:23
11112738,2019-10-31 23:03:25
11112738,2019-10-31 23:03:27
11112738,2019-10-31 23:03:28
11112738,2019-10-31 23:03:29
11112738,2019-10-31 23:03:30
11112738,2019-10-31 23:03:31
11112738,2019-10-31 23:03:32
11112738,2019-10-31 23:03:34
11112789,2019-10-31 23:03:35
11112789,2019-10-31 23:03:37
11112789,2019-10-31 23:03:38
11112789,2019-10-31 23:03:39
11112789,2019-10-31 23:03:40
11112789,2019-10-31 23:03:41
11112789,2019-10-31 23:03:42
11112789,2019-10-31 23:03:43
11112815,2019-10-31 23:03:45
11112815,2019-10-31 23:03:46
11112815,2019-10-31 23:03:48
11112815,2019-10-31 23:03:49
11112815,2019-10-31 23:03:50
11112815,2019-10-31 23:03:51
11112815,2019-10-31 23:03:52
11112815,2019-10-31 23:03:53
11112815,2019-10-31 23:03:54
11112900,2019-10-31 23:03:55
11112815,2019-10-31 23:03:57
11112815,2019-10-31 23:03:58
11112900,2019-10-31 23:04:00
11112900,2019-10-31 23:04:01
11112900,2019-10-31 23:04:02
11112900,2019-10-31 23:04:03
11112900,2019-10-31 23:04:04
11112900,2019-10-31 23:04:05
11112900,2019-10-31 23:04:07
11112900,2019-10-31 23:04:08
11112900,2019-10-31 23:04:09
11112983,2019-10-31 23:04:10
11112983,2019-10-31 23:04:12
11112983,2019-10-31 23:04:13
11112983,2019-10-31 23:04:14
11112983,2019-10-31 23:04:15
11112983,2019-10-31 23:04:16
11112983,2019-10-31 23:04:17
11112983,2019-10-31 23:04:19
11112983,2019-10-31 23:04:20
11112983,2019-10-31 23:04:22
11112983,2019-10-31 23:04:23
11112983,2019-10-31 23:04:24
11112983,2019-10-31 23:04:26
11112983,2019-10-31 23:04:27
11112983,2019-10-31 23:04:28
11112983,2019-10-31 23:04:29
11112993,2019-10-31 23:04:30
11112993,2019-10-31 23:04:32
11112993,2019-10-31 23:04:33
11112993,2019-10-31 23:04:34
11112993,2019-10-31 23:04:35
11112993,2019-10-31 23:04:36
11112993,2019-10-31 23:04:38
11112993,2019-10-31 23:04:39
11112993,2019-10-31 23:04:40
11113109,2019-10-31 23:04:41
11113214,2019-10-31 23:04:43
11113214,2019-10-31 23:04:44
11113214,2019-10-31 23:04:45
11113214,2019-10-31 23:04:46
11113214,2019-10-31 23:04:47
11113214,2019-10-31 23:04:49
11113214,2019-10-31 23:04:50
11113240,2019-10-31 23:04:51
11113214,2019-10-31 23:04:53
11113214,2019-10-31 23:04:54
11113214,2019-10-31 23:04:55
11113240,2019-10-31 23:04:56
11113240,2019-10-31 23:04:57
11113240,2019-10-31 23:04:59
11113240,2019-10-31 23:05:00
11113240,2019-10-31 23:05:01
11113240,2019-10-31 23:05:02
11113240,2019-10-31 23:05:03
11113240,2019-10-31 23:05:04
11113240,2019-10-31 23:05:05
11113240,2019-10-31 23:05:06
11113253,2019-10-31 23:05:08
11113253,2019-10-31 23:05:10
11113253,2019-10-31 23:05:11
11113253,2019-10-31 23:05:12
11113253,2019-10-31 23:05:13
11113253,2019-10-31 23:05:14
11113253,2019-10-31 23:05:15
11113253,2019-10-31 23:05:16
11113349,2019-10-31 23:05:18
11113349,2019-10-31 23:05:19
11113349,2019-10-31 23:05:21
11113349,2019-10-31 23:05:22
11113349,2019-10-31 23:05:23
11113349,2019-10-31 23:05:24
11113349,2019-10-31 23:05:26
11113349,2019-10-31 23:05:27
11113441,2019-10-31 23:05:28
11113441,2019-10-31 23:05:30
11113441,2019-10-31 23:05:31
11113441,2019-10-31 23:05:32
11113441,2019-10-31 23:05:33
11113441,2019-10-31 23:05:34
11113441,2019-10-31 23:05:36
11113441,2019-10-31 23:05:37
11113441,2019-10-31 23:05:38
11113487,2019-10-31 23:05:39
11113487,2019-10-31 23:05:41
11113487,2019-10-31 23:05:42
11113487,2019-10-31 23:05:43
11113487,2019-10-31 23:05:44
11113487,2019-10-31 23:05:45
11113487,2019-10-31 23:05:46
11113487,2019-10-31 23:05:48
11113494,2019-10-31 23:05:49
11113494,2019-10-31 23:05:51
11113494,2019-10-31 23:05:52
11113494,2019-10-31 23:05:53
11113494,2019-10-31 23:05:54
11113494,2019-10-31 23:05:55
11113494,2019-10-31 23:05:56
11113494,2019-10-31 23:05:57
11113494,2019-10-31 23:05:59
11113494,2019-10-31 23:06:00
11113494,2019-10-31 23:06:02
11113494,2019-10-31 23:06:03
11113494,2019-10-31 23:06:04
